orig_parcelname,GAM.smooth.Fvalue,GAM.smooth.pvalue,smooth.change.onset,smooth.peak.change,smooth.decrease.onset,smooth.decrease.offset,smooth.increase.onset,smooth.increase.offset,smooth.last.change,depth,label
R_4_ROI,41.1547331405984,0,10.5875,10.7520854271357,NA,NA,10.5875,26.7168718592965,26.607148241206,superficial,rh_R_4
R_4_ROI,65.7070370005321,0,10.5875,10.9166708542714,NA,NA,10.5875,26.2779773869347,26.1682537688442,middle,rh_R_4
R_4_ROI,70.8547465117437,0,10.5875,10.9166708542714,NA,NA,10.5875,26.3877010050251,26.2779773869347,deep,rh_R_4
R_FEF_ROI,74.4568722852444,0,10.5875,11.081256281407,NA,NA,10.5875,29.7891331658291,29.6794095477387,deep,rh_R_FEF
R_FEF_ROI,46.3582214614499,0,10.5875,10.9715326633166,NA,NA,10.5875,27.5946608040201,27.4849371859297,superficial,rh_R_FEF
R_FEF_ROI,72.2216326325666,0,10.5875,11.081256281407,NA,NA,10.5875,28.0335552763819,27.9238316582915,middle,rh_R_FEF
R_PEF_ROI,58.3988103917719,0,10.5875,10.8618090452261,NA,NA,10.5875,31.9836055276382,31.8738819095477,deep,rh_R_PEF
R_PEF_ROI,53.5767261612858,0,10.5875,11.081256281407,NA,NA,10.5875,27.4849371859297,27.3752135678392,middle,rh_R_PEF
R_PEF_ROI,33.0381847404124,0,10.5875,10.9166708542714,NA,NA,10.5875,25.619635678392,25.5099120603015,superficial,rh_R_PEF
R_55b_ROI,63.0894229557544,0,10.5875,11.1361180904523,NA,NA,10.5875,26.4974246231156,26.3877010050251,deep,rh_R_55b
R_55b_ROI,59.1563736853272,0,10.5875,10.7520854271357,NA,NA,10.5875,25.9488065326633,25.8390829145729,middle,rh_R_55b
R_55b_ROI,30.6713410124386,0,10.5875,11.3555653266332,NA,NA,10.5875,25.619635678392,25.5099120603015,superficial,rh_R_55b
R_SFL_ROI,7.6469285656547,0.000814902548917862,10.5875,10.5875,NA,NA,10.5875,19.0362185929648,18.9264949748744,deep,rh_R_SFL
R_SFL_ROI,6.93225591994398,0.00157709993866295,10.5875,11.0263944723618,NA,NA,10.5875,18.9264949748744,18.8167713567839,middle,rh_R_SFL
R_SFL_ROI,7.04738738275961,0.00391215949683854,10.5875,11.4104271356784,NA,NA,10.5875,25.7293592964824,25.619635678392,superficial,rh_R_SFL
R_24dd_ROI,69.1630193339375,0,10.5875,11.081256281407,NA,NA,10.5875,26.607148241206,26.4974246231156,deep,rh_R_24dd
R_24dd_ROI,63.6421160602203,0,10.5875,10.8069472361809,NA,NA,10.5875,26.3877010050251,26.2779773869347,middle,rh_R_24dd
R_24dd_ROI,39.2444966992089,0,10.5875,11.1361180904523,NA,NA,10.5875,26.2779773869347,26.1682537688442,superficial,rh_R_24dd
R_24dv_ROI,56.8380829502473,0,10.5875,10.9715326633166,NA,NA,10.5875,25.1807412060302,25.0710175879397,deep,rh_R_24dv
R_24dv_ROI,50.6581442195355,0,10.5875,10.8069472361809,NA,NA,10.5875,26.0585301507538,25.9488065326633,middle,rh_R_24dv
R_24dv_ROI,29.8371161967705,0,10.5875,10.8618090452261,NA,NA,10.5875,25.0710175879397,24.9612939698492,superficial,rh_R_24dv
R_SCEF_ROI,24.5405848388741,0,10.5875,10.9166708542714,NA,NA,10.5875,20.6820728643216,20.5723492462312,deep,rh_R_SCEF
R_SCEF_ROI,27.9039656932228,0,10.5875,10.8618090452261,NA,NA,10.5875,21.1209673366834,21.011243718593,middle,rh_R_SCEF
R_SCEF_ROI,22.0198789513258,0,10.5875,10.9715326633166,NA,NA,10.5875,21.5598618090452,21.4501381909548,superficial,rh_R_SCEF
R_6ma_ROI,14.3131154444512,0.000248798436171871,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_6ma
R_6ma_ROI,16.168143491517,0.000110545926136962,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_6ma
R_6ma_ROI,12.3027375674047,0.000675565222907182,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_6ma
R_6d_ROI,60.8909402686154,0,10.5875,11.1909798994975,NA,NA,10.5875,27.9238316582915,27.814108040201,deep,rh_R_6d
R_6d_ROI,61.6313864411494,0,10.5875,11.081256281407,NA,NA,10.5875,27.5946608040201,27.4849371859297,middle,rh_R_6d
R_6d_ROI,34.8590222984136,0,10.5875,11.3007035175879,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_6d
R_6mp_ROI,16.1200783345838,3.57124892996774e-06,10.5875,11.1909798994975,NA,NA,10.5875,26.7168718592965,26.607148241206,deep,rh_R_6mp
R_6mp_ROI,17.9746892441066,0,10.5875,10.9715326633166,NA,NA,10.5875,25.2904648241206,25.1807412060302,middle,rh_R_6mp
R_6mp_ROI,10.5558190396902,5.65435876088705e-05,10.5875,10.9166708542714,NA,NA,10.5875,23.205716080402,23.0959924623116,superficial,rh_R_6mp
R_6v_ROI,56.771508213597,0,10.5875,10.8618090452261,NA,NA,10.5875,26.0585301507538,25.9488065326633,deep,rh_R_6v
R_6v_ROI,41.7469608230466,0,10.5875,10.8618090452261,NA,NA,10.5875,25.619635678392,25.5099120603015,middle,rh_R_6v
R_6v_ROI,18.1835035548082,1.51052068597668e-06,10.5875,11.4104271356784,NA,NA,10.5875,27.814108040201,27.7043844221106,superficial,rh_R_6v
R_p24pr_ROI,45.7733204699352,0,10.5875,11.081256281407,NA,NA,10.5875,27.4849371859297,27.3752135678392,middle,rh_R_p24pr
R_p24pr_ROI,54.3964567479514,0,10.5875,10.5875,NA,NA,10.5875,27.2654899497487,27.1557663316583,deep,rh_R_p24pr
R_p24pr_ROI,28.1917950635194,0,10.5875,10.9166708542714,NA,NA,10.5875,26.7168718592965,26.607148241206,superficial,rh_R_p24pr
R_33pr_ROI,13.8257979256912,2.5974604458967e-06,10.5875,10.9715326633166,NA,NA,10.5875,21.7793090452261,21.6695854271357,superficial,rh_R_33pr
R_33pr_ROI,28.3551284742185,0,10.5875,10.9715326633166,NA,NA,10.5875,25.0710175879397,24.9612939698492,middle,rh_R_33pr
R_33pr_ROI,41.5939335432084,0,10.5875,10.9715326633166,NA,NA,10.5875,30.9960929648241,30.8863693467337,deep,rh_R_33pr
R_a24pr_ROI,43.7981223207671,0,10.5875,11.5201507537688,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_a24pr
R_a24pr_ROI,62.8296474106894,0,10.5875,11.9041834170854,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_a24pr
R_a24pr_ROI,35.5372760521109,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_a24pr
R_p32pr_ROI,41.8029452119911,0,10.5875,11.0263944723618,NA,NA,10.5875,25.4001884422111,25.2904648241206,middle,rh_R_p32pr
R_p32pr_ROI,26.442966467958,0,10.5875,10.9715326633166,NA,NA,10.5875,25.8390829145729,25.7293592964824,superficial,rh_R_p32pr
R_p32pr_ROI,40.1534368632731,0,10.5875,10.8618090452261,NA,NA,10.5875,24.6321231155779,24.5223994974874,deep,rh_R_p32pr
R_a24_ROI,13.1802117072392,0.00040062253939277,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_a24
R_a24_ROI,22.9104584545301,4.38622839837866e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_a24
R_a24_ROI,33.0642280860618,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_a24
R_d32_ROI,49.0563746191769,0,10.5875,17.1160552763819,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_d32
R_d32_ROI,33.6424470454509,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_d32
R_d32_ROI,29.9392356482533,0,10.5875,10.8618090452261,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_d32
R_8BM_ROI,26.2446488286194,1.33666866442006e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_8BM
R_8BM_ROI,43.6638189267001,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_8BM
R_8BM_ROI,31.5116711822636,0,10.5875,11.081256281407,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_8BM
R_p32_ROI,6.08379027398626,0.00627172178754332,14.0986557788945,14.0986557788945,NA,NA,14.0986557788945,22.6570979899497,22.5473743718593,middle,rh_R_p32
R_p32_ROI,2.67794840557836,0.103927571955722,NA,NA,NA,NA,NA,NA,NA,superficial,rh_R_p32
R_p32_ROI,11.3163735733838,2.75187728411841e-05,10.5875,10.9715326633166,NA,NA,10.5875,23.4251633165829,23.3154396984925,deep,rh_R_p32
R_10r_ROI,0.109509705736296,0.741357141524754,NA,NA,NA,NA,NA,NA,NA,superficial,rh_R_10r
R_10r_ROI,2.57010106807127,0.110777413680921,NA,NA,NA,NA,NA,NA,NA,middle,rh_R_10r
R_10r_ROI,8.2513470620007,0.00463300483118528,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_10r
R_47m_ROI,21.8276460348217,0,10.5875,11.3007035175879,NA,NA,10.5875,24.8515703517588,24.7418467336683,middle,rh_R_47m
R_47m_ROI,10.6480880774773,9.45164725351666e-05,10.5875,11.4104271356784,NA,NA,10.5875,24.3029522613065,24.1932286432161,superficial,rh_R_47m
R_47m_ROI,32.682352684324,0,10.5875,11.3555653266332,NA,NA,10.5875,24.9612939698492,24.8515703517588,deep,rh_R_47m
R_8Av_ROI,45.1657999798298,0,10.5875,12.6173869346734,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_8Av
R_8Av_ROI,55.1733363635216,0,10.5875,11.2458417085427,NA,NA,10.5875,27.5946608040201,27.4849371859297,middle,rh_R_8Av
R_8Av_ROI,61.6307806621883,0,10.5875,11.1909798994975,NA,NA,10.5875,26.9363190954774,26.8265954773869,deep,rh_R_8Av
R_8Ad_ROI,35.9938025339219,0,10.5875,10.7520854271357,NA,NA,10.5875,25.7293592964824,25.619635678392,middle,rh_R_8Ad
R_8Ad_ROI,21.6340864969223,0,10.5875,10.8069472361809,NA,NA,10.5875,23.8640577889447,23.7543341708543,superficial,rh_R_8Ad
R_8Ad_ROI,39.0839204646593,0,10.5875,10.9715326633166,NA,NA,10.5875,26.3877010050251,26.2779773869347,deep,rh_R_8Ad
R_9m_ROI,8.89713435500609,0.00326966264337214,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_9m
R_9m_ROI,15.9593338257578,6.82812533014943e-07,10.5875,11.2458417085427,NA,NA,10.5875,25.4001884422111,25.2904648241206,middle,rh_R_9m
R_9m_ROI,30.5923170475415,0,10.5875,11.1909798994975,NA,NA,10.5875,27.814108040201,27.7043844221106,deep,rh_R_9m
R_8BL_ROI,35.4014449535482,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_8BL
R_8BL_ROI,17.4280310097008,5.37126324965942e-05,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_8BL
R_8BL_ROI,46.423625814783,0,10.5875,13.00141959799,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_8BL
R_9p_ROI,26.1413893546859,0,10.5875,11.1361180904523,NA,NA,10.5875,26.4974246231156,26.3877010050251,middle,rh_R_9p
R_9p_ROI,34.0730780530597,0,10.5875,11.081256281407,NA,NA,10.5875,26.607148241206,26.4974246231156,deep,rh_R_9p
R_9p_ROI,20.5126246422743,1.3126634629157e-05,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_9p
R_10d_ROI,-0.280335120162098,0.742566624951821,NA,NA,NA,NA,NA,NA,NA,superficial,rh_R_10d
R_10d_ROI,0.317999213936505,0.657162959158264,NA,NA,NA,NA,NA,NA,NA,middle,rh_R_10d
R_10d_ROI,0.313478695489495,0.600021180234762,NA,NA,NA,NA,NA,NA,NA,deep,rh_R_10d
R_8C_ROI,35.2898958327321,0,10.5875,10.6972236180905,NA,NA,10.5875,27.0460427135678,26.9363190954774,superficial,rh_R_8C
R_8C_ROI,60.0407832849805,0,10.5875,10.9715326633166,NA,NA,10.5875,26.4974246231156,26.3877010050251,middle,rh_R_8C
R_8C_ROI,68.5739360176379,0,10.5875,10.9715326633166,NA,NA,10.5875,26.607148241206,26.4974246231156,deep,rh_R_8C
R_44_ROI,22.5873299927416,5.53966906591263e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_44
R_44_ROI,59.882669504137,0,10.5875,11.1909798994975,NA,NA,10.5875,26.1682537688442,26.0585301507538,deep,rh_R_44
R_44_ROI,47.5095443603028,0,10.5875,11.8493216080402,NA,NA,10.5875,27.7043844221106,27.5946608040201,middle,rh_R_44
R_45_ROI,15.5371644855938,0.000129411798386159,10.5875,15.9639572864322,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_45
R_45_ROI,55.1694238160761,0,10.5875,11.1909798994975,NA,NA,10.5875,27.5946608040201,27.4849371859297,deep,rh_R_45
R_45_ROI,38.5622178326629,0,10.5875,11.2458417085427,NA,NA,10.5875,26.7168718592965,26.607148241206,middle,rh_R_45
R_47l_ROI,43.657076217176,0,10.5875,11.0263944723618,NA,NA,10.5875,25.9488065326633,25.8390829145729,deep,rh_R_47l
R_47l_ROI,5.97132610747726,0.00376531637812677,14.3181030150754,14.3181030150754,NA,NA,14.3181030150754,22.1084798994975,21.998756281407,superficial,rh_R_47l
R_47l_ROI,24.5698894010848,0,10.5875,11.4104271356784,NA,NA,10.5875,24.5223994974874,24.412675879397,middle,rh_R_47l
R_a47r_ROI,27.7406983249063,0,10.5875,11.1361180904523,NA,NA,10.5875,25.1807412060302,25.0710175879397,deep,rh_R_a47r
R_a47r_ROI,14.3183277961568,0.000209215933151319,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_a47r
R_a47r_ROI,20.1155121354824,0,10.5875,11.3007035175879,NA,NA,10.5875,24.8515703517588,24.7418467336683,middle,rh_R_a47r
R_6r_ROI,24.8583468963659,0,10.5875,11.2458417085427,NA,NA,10.5875,26.4974246231156,26.3877010050251,superficial,rh_R_6r
R_6r_ROI,62.7756588602041,0,10.5875,11.1361180904523,NA,NA,10.5875,26.4974246231156,26.3877010050251,deep,rh_R_6r
R_6r_ROI,55.2647795093008,0,10.5875,11.0263944723618,NA,NA,10.5875,26.9363190954774,26.8265954773869,middle,rh_R_6r
R_IFJa_ROI,52.7487734099094,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_IFJa
R_IFJa_ROI,62.3954282234265,0,10.5875,11.081256281407,NA,NA,10.5875,26.4974246231156,26.3877010050251,deep,rh_R_IFJa
R_IFJa_ROI,56.1584532331574,0,10.5875,10.6423618090452,NA,NA,10.5875,27.5946608040201,27.4849371859297,middle,rh_R_IFJa
R_IFJp_ROI,58.0595047562695,0,10.5875,10.9715326633166,NA,NA,10.5875,25.9488065326633,25.8390829145729,deep,rh_R_IFJp
R_IFJp_ROI,35.626993023532,0,10.5875,11.5201507537688,NA,NA,10.5875,28.1432788944724,28.0335552763819,superficial,rh_R_IFJp
R_IFJp_ROI,53.8426177206373,0,10.5875,10.9715326633166,NA,NA,10.5875,26.2779773869347,26.1682537688442,middle,rh_R_IFJp
R_IFSp_ROI,65.265327825634,0,10.5875,15.195891959799,NA,NA,10.5875,25.8390829145729,25.7293592964824,deep,rh_R_IFSp
R_IFSp_ROI,39.5261577707697,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_IFSp
R_IFSp_ROI,53.0575457614819,0,10.5875,12.1784924623116,NA,NA,10.5875,26.7168718592965,26.607148241206,middle,rh_R_IFSp
R_IFSa_ROI,35.1762360003491,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_IFSa
R_IFSa_ROI,47.0458579572677,0,10.5875,11.4104271356784,NA,NA,10.5875,25.619635678392,25.5099120603015,deep,rh_R_IFSa
R_IFSa_ROI,36.4237763593009,0,10.5875,11.6847361809045,NA,NA,10.5875,25.9488065326633,25.8390829145729,middle,rh_R_IFSa
R_p9-46v_ROI,42.6470749331219,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_p9-46v
R_p9-46v_ROI,54.8943288693375,0,10.5875,11.4104271356784,NA,NA,10.5875,26.2779773869347,26.1682537688442,deep,rh_R_p9-46v
R_p9-46v_ROI,46.4562276252193,0,10.5875,16.1834045226131,NA,NA,10.5875,26.2779773869347,26.1682537688442,middle,rh_R_p9-46v
R_46_ROI,30.6236337006294,0,10.5875,10.6972236180905,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_46
R_46_ROI,46.3932558060854,0,10.5875,11.0263944723618,NA,NA,10.5875,26.7168718592965,26.607148241206,middle,rh_R_46
R_46_ROI,54.593959843686,0,10.5875,11.081256281407,NA,NA,10.5875,26.8265954773869,26.7168718592965,deep,rh_R_46
R_a9-46v_ROI,15.9452620861623,5.31437688744418e-07,10.5875,11.3007035175879,NA,NA,10.5875,24.0835050251256,23.9737814070352,superficial,rh_R_a9-46v
R_a9-46v_ROI,37.1084457092286,0,10.5875,10.9715326633166,NA,NA,10.5875,25.0710175879397,24.9612939698492,deep,rh_R_a9-46v
R_a9-46v_ROI,28.9909074582966,0,10.5875,11.081256281407,NA,NA,10.5875,24.3029522613065,24.1932286432161,middle,rh_R_a9-46v
R_9-46d_ROI,26.8031144965358,0,10.5875,12.3430778894472,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_9-46d
R_9-46d_ROI,42.6894217906608,0,10.5875,11.3555653266332,NA,NA,10.5875,28.1432788944724,28.0335552763819,middle,rh_R_9-46d
R_9-46d_ROI,48.5727801734243,0,10.5875,11.3555653266332,NA,NA,10.5875,27.7043844221106,27.5946608040201,deep,rh_R_9-46d
R_9a_ROI,34.3301476635315,0,10.5875,11.3555653266332,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_9a
R_9a_ROI,39.5702538826849,0,10.5875,11.4104271356784,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_9a
R_9a_ROI,20.2929347767724,1.38100515688078e-05,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_9a
R_10v_ROI,-0.107529510947007,0.743694681275095,NA,NA,NA,NA,NA,NA,NA,superficial,rh_R_10v
R_10v_ROI,0.200789380066459,0.654955715412094,NA,NA,NA,NA,NA,NA,NA,middle,rh_R_10v
R_10v_ROI,1.70324345128211,0.193849197615384,NA,NA,NA,NA,NA,NA,NA,deep,rh_R_10v
R_a10p_ROI,4.43235576905567,0.0140144672304729,14.9764447236181,14.9764447236181,NA,NA,14.9764447236181,18.0487060301508,17.9389824120603,deep,rh_R_a10p
R_a10p_ROI,0.433451989820034,0.480062522127517,NA,NA,NA,NA,NA,NA,NA,superficial,rh_R_a10p
R_a10p_ROI,1.791635943843,0.126781805698372,NA,NA,NA,NA,NA,NA,NA,middle,rh_R_a10p
R_11l_ROI,19.9590418181871,0,10.5875,10.6423618090452,NA,NA,10.5875,19.3653894472362,19.2556658291457,deep,rh_R_11l
