orig_parcelname,GAM.smooth.Fvalue,GAM.smooth.pvalue,smooth.change.onset,smooth.peak.change,smooth.decrease.onset,smooth.decrease.offset,smooth.increase.onset,smooth.increase.offset,smooth.last.change,depth,label
R_11l_ROI,12.2342067323181,5.40363572715252e-06,10.5875,10.9166708542714,NA,NA,10.5875,18.597324120603,18.4876005025126,middle,rh_R_11l
R_11l_ROI,6.40758536615824,0.00107790101874405,13.1111432160804,13.1111432160804,NA,NA,13.1111432160804,16.5125753768844,16.402851758794,superficial,rh_R_11l
R_13l_ROI,19.0738125717467,2.61823680514084e-07,10.5875,11.2458417085427,NA,NA,10.5875,26.8265954773869,26.7168718592965,middle,rh_R_13l
R_13l_ROI,23.1080017777829,0,10.5875,10.9166708542714,NA,NA,10.5875,24.412675879397,24.3029522613065,deep,rh_R_13l
R_13l_ROI,23.3889800033335,3.97717237438089e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_13l
R_47s_ROI,4.69709492451409,0.00777248766013355,14.8667211055276,14.9215829145729,NA,NA,14.8667211055276,19.4751130653266,19.3653894472362,superficial,rh_R_47s
R_47s_ROI,12.1029182518446,9.10491022038107e-06,10.5875,11.081256281407,NA,NA,10.5875,20.1334547738693,20.0237311557789,middle,rh_R_47s
R_47s_ROI,18.7916173456356,0,10.5875,11.1361180904523,NA,NA,10.5875,22.1084798994975,21.998756281407,deep,rh_R_47s
R_6a_ROI,41.3352927298634,0,10.5875,11.1361180904523,NA,NA,10.5875,29.021067839196,28.9113442211055,deep,rh_R_6a
R_6a_ROI,32.11592170648,0,10.5875,11.1909798994975,NA,NA,10.5875,27.2654899497487,27.1557663316583,superficial,rh_R_6a
R_6a_ROI,40.6709514184946,0,10.5875,11.0263944723618,NA,NA,10.5875,28.4724497487437,28.3627261306533,middle,rh_R_6a
R_i6-8_ROI,62.0476502606667,0,10.5875,11.1361180904523,NA,NA,10.5875,29.021067839196,28.9113442211055,deep,rh_R_i6-8
R_i6-8_ROI,58.3529511870857,0,10.5875,10.8069472361809,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_i6-8
R_i6-8_ROI,38.362901506691,0,10.5875,11.5750125628141,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_i6-8
R_s6-8_ROI,11.4034513751749,2.68524465946163e-05,10.5875,11.0263944723618,NA,NA,10.5875,19.6945603015075,19.5848366834171,middle,rh_R_s6-8
R_s6-8_ROI,13.0037749228748,6.31245631832478e-06,10.5875,10.8069472361809,NA,NA,10.5875,19.6945603015075,19.5848366834171,deep,rh_R_s6-8
R_s6-8_ROI,8.43196906165012,0.000488334447338146,10.5875,11.1361180904523,NA,NA,10.5875,23.5348869346734,23.4251633165829,superficial,rh_R_s6-8
R_43_ROI,22.0893018909447,0,10.5875,11.4104271356784,NA,NA,10.5875,27.1557663316583,27.0460427135678,superficial,rh_R_43
R_43_ROI,43.7191050107564,0,10.5875,11.0263944723618,NA,NA,10.5875,25.1807412060302,25.0710175879397,middle,rh_R_43
R_43_ROI,50.621505312676,0,10.5875,10.9166708542714,NA,NA,10.5875,24.7418467336683,24.6321231155779,deep,rh_R_43
R_PoI2_ROI,6.49198385815566,0.0121467954423191,10.5875,14.8118592964824,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_PoI2
R_PoI2_ROI,1.45433876999618,0.230434224122884,NA,NA,NA,NA,NA,NA,NA,superficial,rh_R_PoI2
R_PoI2_ROI,3.89446211118859,0.0507193867876585,NA,NA,NA,NA,NA,NA,NA,middle,rh_R_PoI2
R_FOP4_ROI,47.6188746680101,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_FOP4
R_FOP4_ROI,26.4311052011629,0,10.5875,11.1361180904523,NA,NA,10.5875,25.8390829145729,25.7293592964824,middle,rh_R_FOP4
R_FOP4_ROI,22.1460930129519,0,10.5875,10.8618090452261,NA,NA,10.5875,23.7543341708543,23.6446105527638,deep,rh_R_FOP4
R_MI_ROI,8.3301199445819,0.000376439029737774,13.2208668341709,13.5500376884422,NA,NA,13.2208668341709,22.7668216080402,22.6570979899497,middle,rh_R_MI
R_MI_ROI,20.4876381032403,1.17699170920083e-05,10.5875,14.2083793969849,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_MI
R_MI_ROI,8.32415097953098,0.00430065236791088,10.5875,15.2507537688442,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_MI
R_AVI_ROI,34.1721118074999,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_AVI
R_AVI_ROI,22.4254845752408,0,10.5875,11.1361180904523,NA,NA,10.5875,26.7168718592965,26.607148241206,middle,rh_R_AVI
R_AVI_ROI,22.7969457204594,0,10.5875,11.3007035175879,NA,NA,10.5875,26.3877010050251,26.2779773869347,deep,rh_R_AVI
R_AAIC_ROI,1.35703718899595,0.206128056969905,NA,NA,NA,NA,NA,NA,NA,middle,rh_R_AAIC
R_AAIC_ROI,0.691076376382474,0.407367860561615,NA,NA,NA,NA,NA,NA,NA,superficial,rh_R_AAIC
R_AAIC_ROI,3.29086784948426,0.0411909269291312,16.9514698492462,16.9514698492462,NA,NA,16.9514698492462,17.0611934673367,16.9514698492462,deep,rh_R_AAIC
R_FOP1_ROI,30.4344936924748,0,10.5875,10.9166708542714,NA,NA,10.5875,24.8515703517588,24.7418467336683,middle,rh_R_FOP1
R_FOP1_ROI,16.5040356884754,5.50348151373559e-06,10.5875,12.0687688442211,NA,NA,10.5875,27.1557663316583,27.0460427135678,superficial,rh_R_FOP1
R_FOP1_ROI,31.6286018073663,0,10.5875,11.1909798994975,NA,NA,10.5875,24.8515703517588,24.7418467336683,deep,rh_R_FOP1
R_FOP3_ROI,15.6356183009905,5.81711721958644e-07,10.5875,10.9715326633166,NA,NA,10.5875,20.4626256281407,20.3529020100503,middle,rh_R_FOP3
R_FOP3_ROI,15.0312070992105,1.07914911390283e-06,10.5875,10.9166708542714,NA,NA,10.5875,21.6695854271357,21.5598618090452,deep,rh_R_FOP3
R_FOP3_ROI,9.36335996660861,0.000122558326056788,10.5875,11.1909798994975,NA,NA,10.5875,19.804283919598,19.6945603015075,superficial,rh_R_FOP3
R_FOP2_ROI,23.4971414961959,0,10.5875,10.9715326633166,NA,NA,10.5875,21.1209673366834,21.011243718593,middle,rh_R_FOP2
R_FOP2_ROI,25.4172552228877,0,10.5875,10.9166708542714,NA,NA,10.5875,20.3529020100503,20.2431783919598,deep,rh_R_FOP2
R_FOP2_ROI,13.1951761144913,2.11958641551102e-05,10.5875,11.1361180904523,NA,NA,10.5875,26.0585301507538,25.9488065326633,superficial,rh_R_FOP2
R_s32_ROI,5.72817749611098,0.0177264946915902,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_s32
R_s32_ROI,1.07296919368227,0.30177003780545,NA,NA,NA,NA,NA,NA,NA,superficial,rh_R_s32
R_s32_ROI,19.0181553041271,2.18000960369169e-05,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_s32
R_Ig_ROI,23.3142819354794,0,10.5875,10.9166708542714,NA,NA,10.5875,21.1209673366834,21.011243718593,middle,rh_R_Ig
R_Ig_ROI,14.7078496304466,1.33248943734454e-06,10.5875,10.8618090452261,NA,NA,10.5875,20.2431783919598,20.1334547738693,superficial,rh_R_Ig
R_Ig_ROI,26.3249222421512,0,10.5875,10.9715326633166,NA,NA,10.5875,22.2182035175879,22.1084798994975,deep,rh_R_Ig
R_FOP5_ROI,61.2463004303761,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_FOP5
R_FOP5_ROI,30.5065772507623,0,10.5875,11.4652889447236,NA,NA,10.5875,28.3627261306533,28.2530025125628,deep,rh_R_FOP5
R_FOP5_ROI,31.8750481013505,6.57773303325282e-07,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_FOP5
R_p10p_ROI,9.91612054609188,5.31791092231448e-05,10.5875,10.8069472361809,NA,NA,10.5875,20.6820728643216,20.5723492462312,middle,rh_R_p10p
R_p10p_ROI,13.7423716771761,1.96070020541672e-06,10.5875,11.1361180904523,NA,NA,10.5875,21.7793090452261,21.6695854271357,deep,rh_R_p10p
R_p10p_ROI,6.13005339445631,0.0022367644164813,13.988932160804,13.988932160804,NA,NA,13.988932160804,19.6945603015075,19.5848366834171,superficial,rh_R_p10p
R_p47r_ROI,30.2553646880133,0,10.5875,11.2458417085427,NA,NA,10.5875,25.8390829145729,25.7293592964824,middle,rh_R_p47r
R_p47r_ROI,25.3083592231394,1.26806871975083e-06,10.5875,17.0611934673367,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_p47r
R_p47r_ROI,39.6367392288087,0,10.5875,11.1361180904523,NA,NA,10.5875,25.4001884422111,25.2904648241206,deep,rh_R_p47r
R_a32pr_ROI,48.390250270413,0,10.5875,11.9041834170854,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_a32pr
R_a32pr_ROI,39.4304023287739,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_a32pr
R_a32pr_ROI,30.9438748264946,0,10.5875,11.3555653266332,NA,NA,10.5875,27.814108040201,27.7043844221106,deep,rh_R_a32pr
R_p24_ROI,20.3765508706853,1.29361137612416e-05,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,rh_R_p24
R_p24_ROI,42.0274644506553,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,rh_R_p24
R_p24_ROI,40.9927778267844,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,deep,rh_R_p24
L_4_ROI,40.3586006881442,0,10.5875,11.0263944723618,NA,NA,10.5875,25.4001884422111,25.2904648241206,superficial,lh_L_4
L_4_ROI,66.542033433426,0,10.5875,10.9166708542714,NA,NA,10.5875,26.1682537688442,26.0585301507538,middle,lh_L_4
L_4_ROI,73.6205448524407,0,10.5875,10.6972236180905,NA,NA,10.5875,26.2779773869347,26.1682537688442,deep,lh_L_4
L_FEF_ROI,47.4571388779926,0,10.5875,11.6298743718593,NA,NA,10.5875,25.8390829145729,25.7293592964824,superficial,lh_L_FEF
L_FEF_ROI,65.7142889569266,0,10.5875,15.6347864321608,NA,NA,10.5875,26.0585301507538,25.9488065326633,middle,lh_L_FEF
L_FEF_ROI,65.9334778255985,0,10.5875,16.1285427135678,NA,NA,10.5875,26.3877010050251,26.2779773869347,deep,lh_L_FEF
L_PEF_ROI,29.0473759691587,0,10.5875,11.2458417085427,NA,NA,10.5875,25.619635678392,25.5099120603015,superficial,lh_L_PEF
L_PEF_ROI,52.387328565626,0,10.5875,10.7520854271357,NA,NA,10.5875,26.2779773869347,26.1682537688442,deep,lh_L_PEF
L_PEF_ROI,51.8385005141009,0,10.5875,11.0263944723618,NA,NA,10.5875,26.1682537688442,26.0585301507538,middle,lh_L_PEF
L_55b_ROI,48.3012715014715,0,10.5875,11.2458417085427,NA,NA,10.5875,28.1432788944724,28.0335552763819,superficial,lh_L_55b
L_55b_ROI,71.1436932288745,0,10.5875,11.081256281407,NA,NA,10.5875,27.814108040201,27.7043844221106,deep,lh_L_55b
L_55b_ROI,70.4718881589218,0,10.5875,11.0263944723618,NA,NA,10.5875,27.814108040201,27.7043844221106,middle,lh_L_55b
L_SFL_ROI,29.4297982316306,8.34467620447477e-07,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_SFL
L_SFL_ROI,25.8914455361734,1.41813994630757e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_SFL
L_SFL_ROI,30.8211366490905,6.83664658218675e-07,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_SFL
L_24dd_ROI,69.1210922258924,0,10.5875,11.081256281407,NA,NA,10.5875,26.9363190954774,26.8265954773869,deep,lh_L_24dd
L_24dd_ROI,52.1250860114958,0,10.5875,11.6298743718593,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_24dd
L_24dd_ROI,67.6329245296656,0,10.5875,11.081256281407,NA,NA,10.5875,28.4724497487437,28.3627261306533,middle,lh_L_24dd
L_24dv_ROI,47.7051449202422,0,10.5875,11.1361180904523,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_24dv
L_24dv_ROI,46.9733878684223,0,10.5875,10.9715326633166,NA,NA,10.5875,25.7293592964824,25.619635678392,deep,lh_L_24dv
L_24dv_ROI,49.2760068702151,0,10.5875,11.0263944723618,NA,NA,10.5875,27.1557663316583,27.0460427135678,middle,lh_L_24dv
L_SCEF_ROI,60.4438799632025,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_SCEF
L_SCEF_ROI,60.2468152643387,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_SCEF
L_SCEF_ROI,77.761974822009,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_SCEF
L_6ma_ROI,17.3954216800805,1.61378396845713e-06,10.5875,11.1909798994975,NA,NA,10.5875,26.4974246231156,26.3877010050251,deep,lh_L_6ma
L_6ma_ROI,19.9278543346872,1.49782652381081e-06,10.5875,11.7395979899497,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_6ma
L_6ma_ROI,19.3813668444247,6.17743700748186e-07,10.5875,11.3007035175879,NA,NA,10.5875,27.3752135678392,27.2654899497487,middle,lh_L_6ma
L_6d_ROI,61.7598907195193,0,10.5875,13.3305904522613,NA,NA,10.5875,26.1682537688442,26.0585301507538,deep,lh_L_6d
L_6d_ROI,30.1909128734599,0,10.5875,10.9715326633166,NA,NA,10.5875,25.0710175879397,24.9612939698492,superficial,lh_L_6d
L_6d_ROI,60.6759074630778,0,10.5875,11.4652889447236,NA,NA,10.5875,26.1682537688442,26.0585301507538,middle,lh_L_6d
L_6mp_ROI,10.2853882277849,5.85651460554004e-05,10.5875,10.8069472361809,NA,NA,10.5875,19.804283919598,19.6945603015075,superficial,lh_L_6mp
L_6mp_ROI,14.7547299088955,9.83928833964143e-07,10.5875,10.6423618090452,NA,NA,10.5875,20.2431783919598,20.1334547738693,deep,lh_L_6mp
L_6mp_ROI,15.7288186934144,5.17445181869025e-07,10.5875,10.8069472361809,NA,NA,10.5875,20.5723492462312,20.4626256281407,middle,lh_L_6mp
L_6v_ROI,46.1587856727396,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_6v
L_6v_ROI,60.0194750667781,0,10.5875,10.9166708542714,NA,NA,10.5875,26.4974246231156,26.3877010050251,deep,lh_L_6v
L_6v_ROI,47.675802395723,0,10.5875,10.9715326633166,NA,NA,10.5875,26.1682537688442,26.0585301507538,middle,lh_L_6v
L_p24pr_ROI,45.4127886786504,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_p24pr
L_p24pr_ROI,30.077113759748,0,10.5875,11.081256281407,NA,NA,10.5875,26.1682537688442,26.0585301507538,middle,lh_L_p24pr
L_p24pr_ROI,37.2050874085937,0,10.5875,10.9166708542714,NA,NA,10.5875,26.3877010050251,26.2779773869347,deep,lh_L_p24pr
L_33pr_ROI,16.0942498249675,7.35208175617341e-07,10.5875,11.1361180904523,NA,NA,10.5875,25.2904648241206,25.1807412060302,superficial,lh_L_33pr
L_33pr_ROI,51.0331066446468,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_33pr
L_33pr_ROI,25.0798967526673,0,10.5875,11.1909798994975,NA,NA,10.5875,27.0460427135678,26.9363190954774,middle,lh_L_33pr
L_a24pr_ROI,35.4991556177518,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_a24pr
L_a24pr_ROI,32.2440284462269,0,10.5875,11.1361180904523,NA,NA,10.5875,28.1432788944724,28.0335552763819,middle,lh_L_a24pr
L_a24pr_ROI,47.526189060305,0,10.5875,11.7395979899497,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_a24pr
L_p32pr_ROI,47.9894014664083,0,10.5875,11.4652889447236,NA,NA,10.5875,29.021067839196,28.9113442211055,middle,lh_L_p32pr
L_p32pr_ROI,33.1191340490435,0,10.5875,17.6098115577889,NA,NA,10.5875,25.619635678392,25.5099120603015,deep,lh_L_p32pr
L_p32pr_ROI,64.6067865526514,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_p32pr
L_a24_ROI,5.13413298299906,0.0247697489043962,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_a24
L_a24_ROI,10.6218291996566,0.00130292564667533,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_a24
L_a24_ROI,13.9362825735607,2.47717876892262e-05,10.5875,11.7395979899497,NA,NA,10.5875,26.7168718592965,26.607148241206,deep,lh_L_a24
L_d32_ROI,26.8115810713358,0,10.5875,11.0263944723618,NA,NA,10.5875,25.4001884422111,25.2904648241206,deep,lh_L_d32
L_d32_ROI,23.4367156289583,3.16778935932627e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_d32
L_d32_ROI,20.6847484560993,0,10.5875,11.3555653266332,NA,NA,10.5875,25.1807412060302,25.0710175879397,middle,lh_L_d32
L_8BM_ROI,39.496493162315,0,10.5875,11.6298743718593,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_8BM
L_8BM_ROI,35.0362997554769,0,10.5875,11.3007035175879,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_8BM
L_8BM_ROI,36.5047490269375,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_8BM
L_p32_ROI,8.5912664491828,0.000697260582661452,10.5875,11.794459798995,NA,NA,10.5875,24.412675879397,24.3029522613065,middle,lh_L_p32
L_p32_ROI,11.798131955932,3.23541886810275e-05,10.5875,11.3555653266332,NA,NA,10.5875,24.6321231155779,24.5223994974874,deep,lh_L_p32
L_p32_ROI,7.09931020075429,0.00847291464994893,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_p32
L_10r_ROI,3.08605941025241,0.0810345336965983,NA,NA,NA,NA,NA,NA,NA,superficial,lh_L_10r
L_10r_ROI,7.72801850662264,0.00051722639455104,11.794459798995,11.794459798995,NA,NA,11.794459798995,20.7917964824121,20.6820728643216,middle,lh_L_10r
L_10r_ROI,17.1022616864219,0,10.5875,11.0263944723618,NA,NA,10.5875,21.1209673366834,21.011243718593,deep,lh_L_10r
L_47m_ROI,32.7241161424157,0,10.5875,11.1909798994975,NA,NA,10.5875,24.6321231155779,24.5223994974874,deep,lh_L_47m
L_47m_ROI,13.2533827787898,0.000400943538184872,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_47m
L_47m_ROI,17.6897744058392,0,10.5875,11.6847361809045,NA,NA,10.5875,24.412675879397,24.3029522613065,middle,lh_L_47m
L_8Av_ROI,52.0339726952026,0,10.5875,11.4652889447236,NA,NA,10.5875,27.1557663316583,27.0460427135678,deep,lh_L_8Av
L_8Av_ROI,46.1704169117588,0,10.5875,11.3007035175879,NA,NA,10.5875,26.7168718592965,26.607148241206,middle,lh_L_8Av
L_8Av_ROI,37.3664785155023,0,10.5875,11.9590452261307,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_8Av
