orig_parcelname,GAM.smooth.Fvalue,GAM.smooth.pvalue,smooth.change.onset,smooth.peak.change,smooth.decrease.onset,smooth.decrease.offset,smooth.increase.onset,smooth.increase.offset,smooth.last.change,depth,label
L_8Ad_ROI,40.4619676025256,0,10.5875,11.1361180904523,NA,NA,10.5875,26.4974246231156,26.3877010050251,middle,lh_L_8Ad
L_8Ad_ROI,42.3169427688209,0,10.5875,11.0263944723618,NA,NA,10.5875,26.7168718592965,26.607148241206,deep,lh_L_8Ad
L_8Ad_ROI,26.749186953265,0,10.5875,11.1909798994975,NA,NA,10.5875,26.2779773869347,26.1682537688442,superficial,lh_L_8Ad
L_9m_ROI,12.6471677665531,0.000497260106891551,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_9m
L_9m_ROI,18.17930115036,0,10.5875,11.0263944723618,NA,NA,10.5875,25.0710175879397,24.9612939698492,middle,lh_L_9m
L_9m_ROI,28.3235116358131,0,10.5875,11.1909798994975,NA,NA,10.5875,25.7293592964824,25.619635678392,deep,lh_L_9m
L_8BL_ROI,20.0031279590648,0,10.5875,10.9715326633166,NA,NA,10.5875,25.8390829145729,25.7293592964824,deep,lh_L_8BL
L_8BL_ROI,9.39262973147094,0.000424994680602253,10.5875,11.5201507537688,NA,NA,10.5875,24.7418467336683,24.6321231155779,superficial,lh_L_8BL
L_8BL_ROI,13.1929665191175,5.31533739089873e-06,10.5875,11.1909798994975,NA,NA,10.5875,23.0959924623116,22.9862688442211,middle,lh_L_8BL
L_9p_ROI,5.97140896427671,0.00267243954951468,13.8792085427136,13.9340703517588,NA,NA,13.8792085427136,20.0237311557789,19.9140075376884,superficial,lh_L_9p
L_9p_ROI,15.5428719739465,5.31737482323269e-07,10.5875,10.8069472361809,NA,NA,10.5875,21.011243718593,20.9015201005025,middle,lh_L_9p
L_9p_ROI,26.7175184019056,0,10.5875,10.6972236180905,NA,NA,10.5875,24.5223994974874,24.412675879397,deep,lh_L_9p
L_10d_ROI,10.187266923898,3.90807442373631e-05,10.5875,11.2458417085427,NA,NA,10.5875,20.5723492462312,20.4626256281407,middle,lh_L_10d
L_10d_ROI,2.64165914952648,0.0515763528858198,NA,NA,NA,NA,NA,NA,NA,superficial,lh_L_10d
L_10d_ROI,19.9601936190771,0,10.5875,10.9715326633166,NA,NA,10.5875,22.1084798994975,21.998756281407,deep,lh_L_10d
L_8C_ROI,49.6406755122466,0,10.5875,11.6298743718593,NA,NA,10.5875,31.8738819095477,31.7641582914573,superficial,lh_L_8C
L_8C_ROI,80.413131622131,0,10.5875,11.3007035175879,NA,NA,10.5875,27.4849371859297,27.3752135678392,middle,lh_L_8C
L_8C_ROI,85.4223869999775,0,10.5875,11.3555653266332,NA,NA,10.5875,28.2530025125628,28.1432788944724,deep,lh_L_8C
L_44_ROI,40.9048114447269,0,10.5875,11.4104271356784,NA,NA,10.5875,26.7168718592965,26.607148241206,middle,lh_L_44
L_44_ROI,22.7526611494826,4.4586096802357e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_44
L_44_ROI,52.1133354610578,0,10.5875,11.3007035175879,NA,NA,10.5875,27.0460427135678,26.9363190954774,deep,lh_L_44
L_45_ROI,33.0642261358872,0,10.5875,11.5750125628141,NA,NA,10.5875,25.7293592964824,25.619635678392,middle,lh_L_45
L_45_ROI,26.796873158023,9.39986823822458e-07,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_45
L_45_ROI,39.5693116525265,0,10.5875,11.3007035175879,NA,NA,10.5875,25.619635678392,25.5099120603015,deep,lh_L_45
L_47l_ROI,23.5743132280903,0,10.5875,10.8069472361809,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_47l
L_47l_ROI,35.9813546274622,0,10.5875,11.4104271356784,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_47l
L_47l_ROI,4.4413083805743,0.036615695767138,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_47l
L_a47r_ROI,23.1417399208639,3.83433265693789e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_a47r
L_a47r_ROI,18.766029176334,3.25440329851379e-07,10.5875,11.4104271356784,NA,NA,10.5875,27.1557663316583,27.0460427135678,deep,lh_L_a47r
L_a47r_ROI,8.99405720655887,0.00325963566678594,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_a47r
L_6r_ROI,47.1772406724057,0,10.5875,11.081256281407,NA,NA,10.5875,25.1807412060302,25.0710175879397,middle,lh_L_6r
L_6r_ROI,22.0576105449058,0,10.5875,11.2458417085427,NA,NA,10.5875,24.412675879397,24.3029522613065,superficial,lh_L_6r
L_6r_ROI,59.5498777736667,0,10.5875,11.1361180904523,NA,NA,10.5875,25.5099120603015,25.4001884422111,deep,lh_L_6r
L_IFJa_ROI,66.5814195067188,0,10.5875,11.0263944723618,NA,NA,10.5875,27.814108040201,27.7043844221106,middle,lh_L_IFJa
L_IFJa_ROI,35.5077962329183,0,10.5875,11.081256281407,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_IFJa
L_IFJa_ROI,74.0461645277225,0,10.5875,10.8618090452261,NA,NA,10.5875,28.2530025125628,28.1432788944724,deep,lh_L_IFJa
L_IFJp_ROI,58.4128458166775,0,10.5875,16.1834045226131,NA,NA,10.5875,26.0585301507538,25.9488065326633,middle,lh_L_IFJp
L_IFJp_ROI,59.1792158752057,0,10.5875,11.2458417085427,NA,NA,10.5875,25.8390829145729,25.7293592964824,deep,lh_L_IFJp
L_IFJp_ROI,44.0535650589235,0,10.5875,13.00141959799,NA,NA,10.5875,27.814108040201,27.7043844221106,superficial,lh_L_IFJp
L_IFSp_ROI,47.6341891311291,0,10.5875,10.9166708542714,NA,NA,10.5875,25.9488065326633,25.8390829145729,middle,lh_L_IFSp
L_IFSp_ROI,58.8151544372104,0,10.5875,10.9166708542714,NA,NA,10.5875,25.8390829145729,25.7293592964824,deep,lh_L_IFSp
L_IFSp_ROI,48.0665586080861,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_IFSp
L_IFSa_ROI,44.0177532703114,0,10.5875,11.5201507537688,NA,NA,10.5875,26.1682537688442,26.0585301507538,middle,lh_L_IFSa
L_IFSa_ROI,47.3373484860429,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_IFSa
L_IFSa_ROI,50.7511028081795,0,10.5875,11.4652889447236,NA,NA,10.5875,25.5099120603015,25.4001884422111,deep,lh_L_IFSa
L_p9-46v_ROI,44.6287888876686,0,10.5875,10.8618090452261,NA,NA,10.5875,25.2904648241206,25.1807412060302,middle,lh_L_p9-46v
L_p9-46v_ROI,49.243377072396,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_p9-46v
L_p9-46v_ROI,59.3164831311791,0,10.5875,11.1361180904523,NA,NA,10.5875,25.7293592964824,25.619635678392,deep,lh_L_p9-46v
L_46_ROI,15.510572267921,7.4649227455037e-07,10.5875,11.2458417085427,NA,NA,10.5875,23.5348869346734,23.4251633165829,superficial,lh_L_46
L_46_ROI,30.7517131553987,0,10.5875,11.0263944723618,NA,NA,10.5875,23.7543341708543,23.6446105527638,middle,lh_L_46
L_46_ROI,43.1352338672086,0,10.5875,10.8069472361809,NA,NA,10.5875,24.412675879397,24.3029522613065,deep,lh_L_46
L_a9-46v_ROI,28.2072855984129,9.41097893725207e-07,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_a9-46v
L_a9-46v_ROI,31.5250163842805,0,10.5875,10.6423618090452,NA,NA,10.5875,25.8390829145729,25.7293592964824,middle,lh_L_a9-46v
L_a9-46v_ROI,38.1616941033148,0,10.5875,10.8069472361809,NA,NA,10.5875,26.607148241206,26.4974246231156,deep,lh_L_a9-46v
L_9-46d_ROI,45.4947545405937,0,10.5875,11.1361180904523,NA,NA,10.5875,25.2904648241206,25.1807412060302,deep,lh_L_9-46d
L_9-46d_ROI,19.3843426845891,0,10.5875,11.1361180904523,NA,NA,10.5875,24.9612939698492,24.8515703517588,superficial,lh_L_9-46d
L_9-46d_ROI,34.0597514961697,0,10.5875,11.081256281407,NA,NA,10.5875,24.8515703517588,24.7418467336683,middle,lh_L_9-46d
L_9a_ROI,10.629341859559,0.00136931616896985,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_9a
L_9a_ROI,29.4897245106436,0,10.5875,11.2458417085427,NA,NA,10.5875,25.0710175879397,24.9612939698492,deep,lh_L_9a
L_9a_ROI,18.5470940783664,0,10.5875,11.1909798994975,NA,NA,10.5875,24.0835050251256,23.9737814070352,middle,lh_L_9a
L_10v_ROI,0.163886317100186,0.686468325159069,NA,NA,NA,NA,NA,NA,NA,superficial,lh_L_10v
L_10v_ROI,4.79559075277645,0.0298940686041338,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_10v
L_10v_ROI,9.14575142900276,0.000206242746291163,10.5875,11.3007035175879,NA,NA,10.5875,22.5473743718593,22.4376507537688,deep,lh_L_10v
L_a10p_ROI,7.57091707749119,0.000596464757995963,12.2333542713568,12.3979396984925,NA,NA,12.2333542713568,20.9015201005025,20.7917964824121,superficial,lh_L_a10p
L_a10p_ROI,19.6107221470345,0,10.5875,10.9715326633166,NA,NA,10.5875,21.2306909547739,21.1209673366834,deep,lh_L_a10p
L_a10p_ROI,14.2719749478388,1.56953206709165e-06,10.5875,10.9166708542714,NA,NA,10.5875,21.2306909547739,21.1209673366834,middle,lh_L_a10p
L_10pp_ROI,2.10539045561714,0.149133089809064,NA,NA,NA,NA,NA,NA,NA,superficial,lh_L_10pp
L_10pp_ROI,9.07926318089603,0.000754149750418542,10.5875,11.3555653266332,NA,NA,10.5875,25.2904648241206,25.1807412060302,middle,lh_L_10pp
L_10pp_ROI,16.4063320220522,3.36777000675692e-07,10.5875,10.8618090452261,NA,NA,10.5875,22.5473743718593,22.4376507537688,deep,lh_L_10pp
L_11l_ROI,8.88829463616908,0.00333756963259491,10.5875,18.2681532663317,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_11l
L_11l_ROI,21.3980749290666,0,10.5875,10.9715326633166,NA,NA,10.5875,22.7668216080402,22.6570979899497,deep,lh_L_11l
L_11l_ROI,13.9047897973891,2.04450592172778e-06,10.5875,10.9715326633166,NA,NA,10.5875,21.8890326633166,21.7793090452261,middle,lh_L_11l
L_13l_ROI,9.75940121542843,0.0021341534464201,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_13l
L_13l_ROI,12.4800361684512,7.02352998499522e-06,10.5875,10.9715326633166,NA,NA,10.5875,22.5473743718593,22.4376507537688,middle,lh_L_13l
L_13l_ROI,25.7672654558654,0,10.5875,11.3007035175879,NA,NA,10.5875,23.8640577889447,23.7543341708543,deep,lh_L_13l
L_47s_ROI,9.0989894186449,0.00316793074946514,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_47s
L_47s_ROI,25.8618241367946,0,10.5875,11.1361180904523,NA,NA,10.5875,24.3029522613065,24.1932286432161,deep,lh_L_47s
L_47s_ROI,13.9237704131283,2.05506382483511e-06,10.5875,11.3007035175879,NA,NA,10.5875,22.1084798994975,21.998756281407,middle,lh_L_47s
L_6a_ROI,43.7534733792547,0,10.5875,11.7395979899497,NA,NA,10.5875,26.607148241206,26.4974246231156,superficial,lh_L_6a
L_6a_ROI,49.551974942123,0,10.5875,11.1909798994975,NA,NA,10.5875,26.4974246231156,26.3877010050251,middle,lh_L_6a
L_6a_ROI,43.5265895341129,0,10.5875,11.081256281407,NA,NA,10.5875,25.8390829145729,25.7293592964824,deep,lh_L_6a
L_i6-8_ROI,39.2603283056113,0,10.5875,12.0139070351759,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_i6-8
L_i6-8_ROI,60.9254305956539,0,10.5875,11.6847361809045,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_i6-8
L_i6-8_ROI,53.5964191029089,0,10.5875,10.7520854271357,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_i6-8
L_s6-8_ROI,31.8254659552864,5.2264933947388e-07,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_s6-8
L_s6-8_ROI,27.0982695554826,0,10.5875,11.2458417085427,NA,NA,10.5875,28.5821733668342,28.4724497487437,middle,lh_L_s6-8
L_s6-8_ROI,26.0534773830881,0,10.5875,10.7520854271357,NA,NA,10.5875,26.8265954773869,26.7168718592965,deep,lh_L_s6-8
L_43_ROI,10.1420922323152,0.000121698500701262,13.1111432160804,14.0437939698492,NA,NA,13.1111432160804,24.6321231155779,24.5223994974874,superficial,lh_L_43
L_43_ROI,34.792052062316,0,10.5875,11.2458417085427,NA,NA,10.5875,24.412675879397,24.3029522613065,deep,lh_L_43
L_43_ROI,23.8604781421677,0,10.5875,14.3181030150754,NA,NA,10.5875,24.3029522613065,24.1932286432161,middle,lh_L_43
L_PoI2_ROI,10.9093555578458,3.65458492582182e-05,10.5875,11.1361180904523,NA,NA,10.5875,22.4376507537688,22.3279271356784,deep,lh_L_PoI2
L_PoI2_ROI,5.86376799900562,0.0069864030843142,14.8667211055276,15.2507537688442,NA,NA,14.8667211055276,22.6570979899497,22.5473743718593,middle,lh_L_PoI2
L_PoI2_ROI,5.87835362748264,0.0165158701111432,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_PoI2
L_FOP4_ROI,32.575375900362,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_FOP4
L_FOP4_ROI,23.4946077220063,0,10.5875,11.3555653266332,NA,NA,10.5875,24.9612939698492,24.8515703517588,middle,lh_L_FOP4
L_FOP4_ROI,25.8210776043096,0,10.5875,11.1909798994975,NA,NA,10.5875,24.7418467336683,24.6321231155779,deep,lh_L_FOP4
L_MI_ROI,14.5613084932165,1.91955472172989e-06,10.5875,11.3007035175879,NA,NA,10.5875,23.8640577889447,23.7543341708543,deep,lh_L_MI
L_MI_ROI,9.49419963379884,0.00248933619986563,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_MI
L_MI_ROI,18.0912455299192,3.6445038586852e-05,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_MI
L_AVI_ROI,42.7442515212867,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_AVI
L_AVI_ROI,27.9501996061279,1.11034234384633e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_AVI
L_AVI_ROI,11.3499343208876,0.00101646552327589,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_AVI
L_AAIC_ROI,6.37916957948653,0.00203395101980319,13.8792085427136,13.8792085427136,NA,NA,13.8792085427136,19.5848366834171,19.4751130653266,deep,lh_L_AAIC
L_AAIC_ROI,1.39352644543907,0.174703004247506,NA,NA,NA,NA,NA,NA,NA,middle,lh_L_AAIC
L_AAIC_ROI,0.206144146558373,0.650689811324595,NA,NA,NA,NA,NA,NA,NA,superficial,lh_L_AAIC
L_FOP1_ROI,46.8090306519511,0,10.5875,11.1361180904523,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_FOP1
L_FOP1_ROI,42.8906190144576,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_FOP1
L_FOP1_ROI,12.8978596336165,0.000461271413223385,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_FOP1
L_FOP3_ROI,23.2916153321601,0,10.5875,11.1361180904523,NA,NA,10.5875,23.7543341708543,23.6446105527638,deep,lh_L_FOP3
L_FOP3_ROI,18.2473382498272,0,10.5875,11.1909798994975,NA,NA,10.5875,24.5223994974874,24.412675879397,middle,lh_L_FOP3
L_FOP3_ROI,22.9084743403908,3.86659938922396e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_FOP3
L_FOP2_ROI,22.9836563816064,0,10.5875,11.1909798994975,NA,NA,10.5875,24.3029522613065,24.1932286432161,deep,lh_L_FOP2
L_FOP2_ROI,16.4505128003593,1.88960134261951e-07,10.5875,11.0263944723618,NA,NA,10.5875,23.6446105527638,23.5348869346734,middle,lh_L_FOP2
L_FOP2_ROI,17.8114091515693,4.36373534436485e-05,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_FOP2
L_s32_ROI,4.96226367340123,0.00597393888651099,15.195891959799,15.195891959799,NA,NA,15.195891959799,19.804283919598,19.6945603015075,deep,lh_L_s32
L_s32_ROI,2.88298087943794,0.0537998393308865,NA,NA,NA,NA,NA,NA,NA,middle,lh_L_s32
L_s32_ROI,0.99858374943368,0.269761211977899,NA,NA,NA,NA,NA,NA,NA,superficial,lh_L_s32
L_Ig_ROI,25.2691570047538,0,10.5875,10.9715326633166,NA,NA,10.5875,24.5223994974874,24.412675879397,deep,lh_L_Ig
L_Ig_ROI,19.3175368013951,0,10.5875,10.8069472361809,NA,NA,10.5875,24.5223994974874,24.412675879397,middle,lh_L_Ig
L_Ig_ROI,18.8224682535753,2.70277357765081e-05,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_Ig
L_FOP5_ROI,25.6405237685102,0,10.5875,16.8417462311558,NA,NA,10.5875,25.2904648241206,25.1807412060302,deep,lh_L_FOP5
L_FOP5_ROI,28.7306605971931,0,10.5875,12.0139070351759,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_FOP5
L_FOP5_ROI,15.6974366773031,0.000127654802104527,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_FOP5
L_p10p_ROI,33.2594581341187,0,10.5875,10.7520854271357,NA,NA,10.5875,24.6321231155779,24.5223994974874,deep,lh_L_p10p
L_p10p_ROI,25.1528717563983,0,10.5875,11.4104271356784,NA,NA,10.5875,23.9737814070352,23.8640577889447,middle,lh_L_p10p
L_p10p_ROI,11.2090358304567,1.86664631810496e-05,10.5875,11.4652889447236,NA,NA,10.5875,22.5473743718593,22.4376507537688,superficial,lh_L_p10p
L_p47r_ROI,26.8255734924384,0,10.5875,10.9166708542714,NA,NA,10.5875,24.0835050251256,23.9737814070352,deep,lh_L_p47r
L_p47r_ROI,20.5643919742834,0,10.5875,11.3007035175879,NA,NA,10.5875,24.6321231155779,24.5223994974874,middle,lh_L_p47r
L_p47r_ROI,19.3284478080305,2.1161859679153e-05,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_p47r
L_a32pr_ROI,19.5595335842819,0,10.5875,11.2458417085427,NA,NA,10.5875,24.9612939698492,24.8515703517588,middle,lh_L_a32pr
L_a32pr_ROI,20.1962192727959,0,10.5875,16.0736809045226,NA,NA,10.5875,25.2904648241206,25.1807412060302,deep,lh_L_a32pr
L_a32pr_ROI,12.3595249778307,1.49884522371857e-05,10.5875,11.3007035175879,NA,NA,10.5875,24.5223994974874,24.412675879397,superficial,lh_L_a32pr
L_p24_ROI,21.570996083659,6.8127325294487e-06,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,superficial,lh_L_p24
L_p24_ROI,36.4133968430789,0,10.5875,21.505,NA,NA,10.5875,32.4225,32.4225,middle,lh_L_p24
L_p24_ROI,31.8141677373735,0,10.5875,11.5201507537688,NA,NA,10.5875,32.4225,32.4225,deep,lh_L_p24
