label,profile.skewness.7T,profile.skewness.micapni
lh_L_1,-0.264301061904574,0.072044162804946
lh_L_10d,0.514548820736593,0.431219558453763
lh_L_10pp,0.72352213009696,0.890018223424365
lh_L_10r,0.905730105416395,0.317127914935842
lh_L_10v,0.765427314681579,0.396447650228318
lh_L_11l,0.792833070575709,0.843085317535372
lh_L_13l,0.780990935629999,0.867954240049254
lh_L_2,0.192512661086306,0.298499713204304
lh_L_23c,1.17133720407689,1.01716008932893
lh_L_23d,0.989998292605201,0.534022842741985
lh_L_24dd,0.399040618878614,-0.472171476047645
lh_L_24dv,0.871271674379523,0.114731206405364
lh_L_31a,0.847289882146977,0.342580464169091
lh_L_31pd,0.676922771456828,0.154737853804196
lh_L_31pv,0.94433705543922,0.711366463077102
lh_L_33pr,0.83964773484614,1.20272985817619
lh_L_3a,0.318544282358822,0.194090770992743
lh_L_3b,-0.0760314652547077,-0.443037451915113
lh_L_4,-0.207174480256642,-0.263885637577598
lh_L_43,0.644466891273935,0.5249712309755
lh_L_44,0.833100527899924,0.785389018250549
lh_L_45,0.695332835638191,0.282846036698847
lh_L_46,0.454587778459716,0.431401489615578
lh_L_47l,0.896609378251617,0.752456822859835
lh_L_47m,0.414695393045127,0.254922322502488
lh_L_47s,1.29302168894973,0.688686119723015
lh_L_52,1.00641440344388,0.714027298106917
lh_L_55b,0.131183363561058,0.188041401303676
lh_L_5L,0.0536529172605527,-0.33281998997262
lh_L_5m,-0.0790163182652893,-0.460503594411075
lh_L_5mv,0.594796945186251,-0.454541657790316
lh_L_6a,0.593881784542041,0.366842351800588
lh_L_6d,-0.186465946533694,-0.496630199462362
lh_L_6ma,0.553828309879264,0.372583523428603
lh_L_6mp,0.347021352613395,-0.0553258279448558
lh_L_6r,0.837619056434875,0.294693344442781
lh_L_6v,0.17915807745509,0.452040322478555
lh_L_7AL,0.138950069296613,0.228590544207171
lh_L_7Am,0.382955292371807,-0.0678612500146601
lh_L_7PC,-0.092333755868797,0.244068288053261
lh_L_7PL,0.110689363249407,0.267868804148316
lh_L_7Pm,0.38736406610563,-0.0601204616772759
lh_L_7m,0.51945541718664,0.0314935501691704
lh_L_8Ad,0.725294842147254,0.578957911362459
lh_L_8Av,0.274671158116171,0.267070048399341
lh_L_8BL,0.681021986891142,0.145736887205623
lh_L_8BM,0.775694838986603,-0.268144418542739
lh_L_8C,0.536648413211086,0.494315532963917
lh_L_9-46d,0.586597632539716,0.389932832147048
lh_L_9a,0.303126564019843,0.730828489306873
lh_L_9m,0.753102593795663,0.1390991537222
lh_L_9p,0.487754426389191,0.709280257916885
lh_L_A1,0.173551874238832,0.055195006451953
lh_L_A4,0.527589024630522,0.32124539608347
lh_L_A5,0.386049538885856,0.805730355697578
lh_L_AAIC,1.19362549475403,1.08011638012987
lh_L_AIP,0.542443727601905,0.337023573015529
lh_L_AVI,1.20254565683118,0.877602377010974
lh_L_DVT,0.379680450343165,-0.315395329757865
lh_L_FEF,0.334649101073686,0.18558098561523
lh_L_FFC,0.594714219727082,0.765569787493061
lh_L_FOP1,1.19553185540459,-0.209729577593479
lh_L_FOP2,1.067250633699,0.0495207970643988
lh_L_FOP3,0.967934977008849,0.859746232537207
lh_L_FOP4,1.13801528713434,0.317359110987518
lh_L_FOP5,1.33301636826799,0.526303884492311
lh_L_FST,0.612312706640413,0.470199381797092
lh_L_IFJa,0.890267809005289,0.663488566354884
lh_L_IFJp,0.944220794701634,0.623138069557549
lh_L_IFSa,0.648241063641097,0.636229247875685
lh_L_IFSp,0.575648279886803,0.42420771127098
lh_L_IP0,0.514687076334526,-0.260416309179597
lh_L_IP1,0.421235465246351,-0.151303189034728
lh_L_IP2,0.608841983384431,-0.00227672170301772
lh_L_IPS1,0.219808400316245,0.728148672024909
lh_L_Ig,0.738955495880842,0.897354152823888
lh_L_LBelt,0.449720465349015,0.489192563804847
lh_L_LIPd,0.411467961142525,0.559099100021887
lh_L_LIPv,0.00424125884102418,0.139068306987616
lh_L_LO1,0.472787021017093,0.33016787718508
lh_L_LO2,0.603474664490468,0.589475316597926
lh_L_LO3,0.469916442193734,0.440128536188719
lh_L_MBelt,0.61076804460357,-0.853321162728228
lh_L_MI,1.03616484441365,1.38939194473457
lh_L_MIP,0.357330665715085,0.40390092865363
lh_L_MST,0.389715114135922,0.355947846246696
lh_L_MT,0.199929818837886,0.328806739208366
lh_L_OP1,0.822518646289778,0.224742197595226
lh_L_OP2-3,0.859961273974402,0.637236253543773
lh_L_OP4,0.736468591596948,0.302415562436425
lh_L_PBelt,0.534626269052585,-0.0802714109380471
lh_L_PCV,0.550257084541882,-0.215566833291436
lh_L_PEF,0.535307876831237,-0.19586106485485
lh_L_PF,0.570770024549282,0.357680736961317
lh_L_PFcm,0.716631174230729,0.248114556043515
lh_L_PFm,0.454304204152195,0.216364461438181
lh_L_PFop,0.663039012305654,0.634619198860662
lh_L_PFt,0.72612950789079,0.238424190136663
lh_L_PGi,0.754244445653819,0.578701140988084
lh_L_PGp,0.482293761049986,0.356367008133219
lh_L_PGs,0.476294090905898,0.491100229655997
lh_L_PH,0.683514842230114,0.6164495917976
lh_L_PHA1,1.28114993426818,1.22749791779687
lh_L_PHA2,1.03167268415032,0.754088623811643
lh_L_PHA3,1.02511575119237,0.738935273040203
lh_L_PHT,0.695605404449642,0.54066611057714
lh_L_PI,1.45329122032765,0.262860910923387
lh_L_PIT,0.562639824867338,0.427554592760743
lh_L_POS1,0.794899871425869,0.647457437339035
lh_L_POS2,0.332876763989406,0.0419525784698049
lh_L_PSL,0.836390312413767,0.641629409382813
lh_L_PoI1,0.791440879643557,1.14449102884549
lh_L_PoI2,0.823316335023968,1.31118318927889
lh_L_ProS,0.87882536935297,0.418605960635629
lh_L_RI,0.809256920781424,0.455795357043063
lh_L_RSC,0.831289054860469,0.0418450148596175
lh_L_SCEF,0.700450699197264,-0.272146508162824
lh_L_SFL,0.700038278175856,-0.177418871628298
lh_L_STGa,0.84494817813873,0.523933338716358
lh_L_STSda,0.691130861367992,1.09753796526542
lh_L_STSdp,0.775109303004205,0.80919587462003
lh_L_STSva,0.9860780950124,0.560621353208399
lh_L_STSvp,1.14184255373506,0.790583921547384
lh_L_STV,0.609180115585634,0.265392902137805
lh_L_TA2,1.19663206715057,-1.00442887476587
lh_L_TE1a,0.885227085463476,0.611328501819769
lh_L_TE1m,0.778366556071352,0.659026046316707
lh_L_TE1p,0.698479807942281,0.780460670200402
lh_L_TE2p,0.761601032874638,0.513720329872269
lh_L_TGd,1.0100545634224,0.799566159033847
lh_L_TPOJ1,0.624632236457279,0.645489212332628
lh_L_TPOJ2,0.640913891315294,0.647816030637841
lh_L_TPOJ3,0.538122027581378,0.623440747226909
lh_L_V1,0.270616472620397,-0.193739437251496
lh_L_V2,0.418078659327931,0.097789543055978
lh_L_V3,0.35097741172429,0.218063096110672
lh_L_V3A,0.147185569136685,0.162918979660909
lh_L_V3B,0.509685934921122,0.279496491670709
lh_L_V3CD,0.346902791826032,0.490157588384983
lh_L_V4,0.416711781284454,0.322195866659745
lh_L_V4t,0.373779418411206,0.573506154830347
lh_L_V6,0.174286828677025,-0.379323155850717
lh_L_V6A,0.199649119856221,0.197368575066224
lh_L_V7,-0.0349289656782381,0.526419478941802
lh_L_V8,0.53527888100107,0.316293641786249
lh_L_VIP,-0.0594207575379942,0.155726386740479
lh_L_VMV1,0.640901158893022,0.5409952262061
lh_L_VMV2,0.758348787397831,0.672139067374338
lh_L_VMV3,0.735855078002786,0.267516446208678
lh_L_VVC,0.787506190456267,0.653757274696141
lh_L_a10p,0.797235536438113,0.519102051133978
lh_L_a24,1.1276086212039,1.05784407443297
lh_L_a24pr,1.22785734703002,1.35691601442565
lh_L_a32pr,1.00318220519991,0.712018440924225
lh_L_a47r,0.584840958904667,0.661133660419999
lh_L_a9-46v,0.523273836079365,0.614650160782602
lh_L_d23ab,0.877424923672634,0.401647971583891
lh_L_d32,1.00577510740326,0.680114605149977
lh_L_i6-8,0.46717277538996,-0.191024803878713
lh_L_p10p,0.5208908650805,0.730527463879687
lh_L_p24,1.17966135686635,1.118935536028
lh_L_p24pr,1.0506344761212,0.7741864506149
lh_L_p32,1.06634642241205,0.725824565625304
lh_L_p32pr,0.975244498018001,0.444649241980479
lh_L_p47r,0.764429600176941,0.59442829929285
lh_L_p9-46v,0.371172240148228,0.544805328229606
lh_L_s32,1.12636554872726,1.17439288529133
lh_L_s6-8,0.589576350980313,0.285665581921527
lh_L_v23ab,0.640257556462031,0.183241266524752
rh_R_1,-0.320937666868796,-0.176991774529166
rh_R_10d,0.521430257540286,0.6317148737701
rh_R_10r,0.851693927726037,0.776177432812858
rh_R_10v,0.793148487945033,0.905496402262486
rh_R_11l,0.76917342182061,0.910831447789766
rh_R_13l,0.752165305879223,0.806123682871385
rh_R_2,0.23634362670629,0.143445300049163
rh_R_23c,1.0982578962507,0.640996856863538
rh_R_23d,0.98042139813464,1.00899089834432
rh_R_24dd,0.371642410516626,-0.124885917418738
rh_R_24dv,0.855614489336943,0.624077335458422
rh_R_31a,0.789746263747324,0.614338592008912
rh_R_31pd,0.652833212049743,0.480404038776993
rh_R_31pv,0.907517554971905,0.708734971657242
rh_R_33pr,0.79641704696357,1.21516622680101
rh_R_3a,0.27477181408492,0.0376552144564626
rh_R_3b,-0.0389401752680935,-0.322845156508704
rh_R_4,-0.206402358869576,-0.429543155503651
rh_R_43,0.676495044488861,0.748607127157266
rh_R_44,0.766456871441476,0.73310990300229
rh_R_45,0.715847965906761,0.323858548092872
rh_R_46,0.5776087685415,0.551244014770457
rh_R_47l,0.785566062043294,0.356115576983847
rh_R_47m,0.322622588194581,0.789106776087714
rh_R_47s,1.222936181063,0.779747341033505
rh_R_52,1.04749311958516,0.903173637136811
rh_R_55b,0.0632235626355501,0.177617229963684
rh_R_5L,0.0441642180821035,-0.186183651867457
rh_R_5m,-0.0485212764490905,-0.406493451371378
rh_R_5mv,0.545260105357964,0.0728787355306237
rh_R_6a,0.657420868846357,0.357786165837839
rh_R_6d,-0.200943756003179,-0.389580055268019
rh_R_6ma,0.588251955823202,0.0536729260918667
rh_R_6mp,0.420989079935306,-0.0475351470362369
rh_R_6r,0.845574868810222,0.634677767429228
rh_R_6v,0.0461433544350271,0.337531425789215
rh_R_7AL,0.173485677435211,0.229930113508992
rh_R_7Am,0.331067937676459,0.191489943286226
rh_R_7PC,-0.0263050408770223,0.0484145369541658
rh_R_7PL,0.144060035292388,0.210204496466291
rh_R_7Pm,0.384179470690701,0.25473931587913
rh_R_7m,0.476885303130566,0.453111801621501
rh_R_8Ad,0.684936228189607,0.558823937244051
rh_R_8Av,0.250232881137639,0.325658700811549
rh_R_8BL,0.605293592756797,0.204921547525608
rh_R_8BM,0.752936010170689,0.456469221748293
rh_R_8C,0.615519828653996,0.534055705172833
rh_R_9-46d,0.635538191486705,0.643068105975141
rh_R_9a,0.420792534184351,0.678699458219426
rh_R_9m,0.829628526228635,0.719617824499928
rh_R_9p,0.554020882874409,0.645669679708806
rh_R_A1,0.216538234966641,-0.161945986173815
rh_R_A4,0.427446011817013,0.339633665249296
rh_R_A5,0.410497995869503,0.714441799483522
rh_R_AAIC,1.14132594100938,1.34090891885214
rh_R_AIP,0.571942033973255,0.386008279302454
rh_R_AVI,1.30767696058709,0.963966529064376
rh_R_DVT,0.339116398528533,0.166933026944698
rh_R_FEF,0.176399831045223,0.154484736563796
rh_R_FFC,0.680507823940254,0.742077566331934
rh_R_FOP1,1.33866654433854,0.573750259584732
rh_R_FOP2,0.990854284557046,0.82240877266249
rh_R_FOP3,0.924324204187299,1.06423767537148
rh_R_FOP4,1.23406291487558,0.953661027279721
rh_R_FOP5,1.35546246924054,0.796377576864856
rh_R_FST,0.651808473008838,0.531036093569311
rh_R_IFJa,0.793301806867316,0.381970968543624
rh_R_IFJp,0.956733434352702,0.65547534457974
rh_R_IFSa,0.621978271329589,0.575452771225712
rh_R_IFSp,0.546193166529041,0.505654998272728
rh_R_IP0,0.480874561949352,0.379370416823904
rh_R_IP1,0.454073584533582,0.307203819152449
rh_R_IP2,0.599776874294362,0.400614664240839
rh_R_IPS1,0.321574221454637,0.455370049869281
rh_R_Ig,0.76985908509636,0.790566062994523
rh_R_LBelt,0.401016647026898,0.226097047969826
rh_R_LIPd,0.51273106349273,0.36461735187033
rh_R_LIPv,0.159403528375189,0.220744711947241
rh_R_LO1,0.545501417730843,0.492267618833744
rh_R_LO2,0.64827728349349,0.636882343762237
rh_R_LO3,0.558339631268839,0.707853499874934
rh_R_MBelt,0.64472059598348,-0.029605454640295
rh_R_MI,1.03344481969117,0.947417699698157
rh_R_MIP,0.317429450711586,0.232278185061066
rh_R_MST,0.397417864902367,0.429287773386269
rh_R_MT,0.281591048641572,0.343863067765991
rh_R_OP1,0.877184743208356,0.460702531858068
rh_R_OP2-3,0.773194032358175,0.664958432314275
rh_R_OP4,0.794871418423822,0.565481063694814
rh_R_PBelt,0.391240535313976,0.0609368335271556
rh_R_PCV,0.486259179121869,0.132511525159766
rh_R_PEF,0.635851676152662,0.197359391931001
rh_R_PF,0.608471231483249,0.694280973668445
rh_R_PFcm,0.756412370587282,0.588387142237257
rh_R_PFm,0.606213637901539,0.650860099768806
rh_R_PFop,0.661436481037764,0.785276392552892
rh_R_PFt,0.66466100936533,0.538391243090473
rh_R_PGi,0.787371224167438,0.810636994442736
rh_R_PGp,0.556725641424623,0.761699893511417
rh_R_PGs,0.566902354308564,0.630533335561882
rh_R_PH,0.658461442506797,0.680446841037966
rh_R_PHA1,1.43354569028146,1.30037954223332
rh_R_PHA2,1.12109516830807,1.15095057018736
rh_R_PHA3,1.09514497575551,0.953514352010074
rh_R_PHT,0.788959690464534,0.878624993435713
rh_R_PI,1.69757159922037,0.891037518402146
rh_R_PIT,0.588050287063023,0.598984171266237
rh_R_POS1,0.768439991595429,0.487212883919048
rh_R_POS2,0.365033916628149,0.136035365620107
rh_R_PSL,0.786910985984521,0.614274856290408
rh_R_PoI1,0.85137733153205,0.902288043616534
rh_R_PoI2,0.722418796968796,0.974380411902682
rh_R_ProS,0.861400856220587,0.464670121998949
rh_R_RI,0.781658201938945,0.59238136291308
rh_R_RSC,0.841509345623337,0.572453873077183
rh_R_SCEF,0.665780109616247,0.205146772886694
rh_R_SFL,0.646489068193008,-0.023126220125096
rh_R_STGa,1.07086832128901,0.742608079922759
rh_R_STSda,0.823348127848228,1.15282976179558
rh_R_STSdp,0.932096348887705,1.02756159346192
rh_R_STSva,1.20954839031882,0.850913336420761
rh_R_STSvp,1.26863468976684,0.875684179747623
rh_R_STV,0.704026013605131,0.655408169833407
rh_R_TA2,1.31300494950341,0.0137063165706894
rh_R_TE1a,0.899422250956172,0.817876080354397
rh_R_TE1m,0.821155197424486,0.88950285523786
rh_R_TE1p,0.754385798859136,0.893131575473288
rh_R_TGd,1.06711446288605,0.848897150575573
rh_R_TPOJ1,0.828427573832877,0.858235870369488
rh_R_TPOJ2,0.645417464409789,0.622738697800687
rh_R_TPOJ3,0.64415653448277,0.752658377526077
rh_R_V1,0.206593060606734,-0.0191596761686562
rh_R_V2,0.399099196584189,0.2008658094735
rh_R_V3,0.369423825277094,0.263437196320951
rh_R_V3A,0.200348541321606,0.171188680588623
rh_R_V3B,0.513093350735491,0.515182136485622
rh_R_V3CD,0.453991983629557,0.632597244228576
rh_R_V4,0.433463820422786,0.424867280277918
rh_R_V4t,0.569927240855988,0.564654375793235
rh_R_V6,0.194036743107746,-0.0566134604841796
rh_R_V6A,0.212726343556005,0.35028154734958
rh_R_V7,0.0686507890388701,0.32241674565431
rh_R_V8,0.535504111023671,0.692535662213829
rh_R_VIP,0.0145505731610503,0.208531854566474
rh_R_VMV1,0.610713907662595,0.633385769530504
rh_R_VMV2,0.762120316826633,0.572520138083085
rh_R_VMV3,0.764188751669159,0.644659178160049
rh_R_VVC,0.889414931832692,0.964940930856854
rh_R_a10p,0.76612562246426,0.669105908511417
rh_R_a24,1.1225674519042,1.19321679921028
rh_R_a24pr,1.08960239201973,1.0881345893352
rh_R_a32pr,1.03100691815689,0.984272733105297
rh_R_a47r,0.681740793508384,0.762313220771761
rh_R_a9-46v,0.561803869430445,0.566440604462469
rh_R_d23ab,0.976972222581765,0.799557427945586
rh_R_d32,1.01898697780965,1.04620744263265
rh_R_i6-8,0.371691961625796,-0.0860106330157234
rh_R_p10p,0.608962573880621,0.598230985209541
rh_R_p24,1.10729735913825,1.28884084527358
rh_R_p24pr,1.05451032647545,1.140714134267
rh_R_p32,1.09831104582994,0.833237660754477
rh_R_p32pr,0.980567694334498,0.920916244858067
rh_R_p47r,0.708691060018977,0.774195771995334
rh_R_p9-46v,0.364402151388254,0.376001268925627
rh_R_s32,1.09210483872572,0.856849663389295
rh_R_s6-8,0.602575496308293,0.317714189720678
rh_R_v23ab,0.613019516104134,0.739581733661709
