orig_parcelname,mean.R1,MWF,MBP,SA.axis,label
L_V1_ROI,0.581191295681063,0.0467501580715179,1.0983225107193,1,lh_L_V1
L_MST_ROI,0.562056411960133,0.0403407625854015,0.790707945823669,61,lh_L_MST
L_V6_ROI,0.568352558139535,0.0344465523958206,0.802336037158966,13,lh_L_V6
L_V2_ROI,0.574530099667774,0.0481388494372368,1.22904098033905,6,lh_L_V2
L_V3_ROI,0.575281063122924,0.0433389209210873,1.33458423614502,18,lh_L_V3
L_V4_ROI,0.570613621262459,0.0453902296721935,1.42420148849487,33,lh_L_V4
L_V8_ROI,0.559519734219269,0.0249738842248917,1.22080278396606,34,lh_L_V8
L_4_ROI,0.604931627906977,0.050117701292038,0.13993626832962,16,lh_L_4
L_3b_ROI,0.577512425249169,0.0362935401499271,0.719754636287689,10,lh_L_3b
L_FEF_ROI,0.566225780730897,0.0360534451901913,-0.0302951280027628,141,lh_L_FEF
L_PEF_ROI,0.553758803986711,0.027864933013916,0.026169853284955,208,lh_L_PEF
L_55b_ROI,0.562804651162791,0.0409977026283741,0.0204991269856691,215,lh_L_55b
L_V3A_ROI,0.575889368770764,0.0576814599335194,1.17214012145996,12,lh_L_V3A
L_RSC_ROI,0.58681169435216,0.0598875544965267,-0.0644224286079407,108,lh_L_RSC
L_POS2_ROI,0.560455813953488,0.0314370840787888,0.0959262847900391,126,lh_L_POS2
L_V7_ROI,0.573295481727575,0.0526905134320259,0.922629594802856,58,lh_L_V7
L_IPS1_ROI,0.56537342192691,0.0417950972914696,0.676736116409302,54,lh_L_IPS1
L_FFC_ROI,0.548762392026578,0.0225778315216303,0.560893058776855,143,lh_L_FFC
L_V3B_ROI,0.560161727574751,0.0534155331552029,1.22183191776276,48,lh_L_V3B
L_LO1_ROI,0.565297209302326,0.0462118238210678,1.39094173908234,80,lh_L_LO1
L_LO2_ROI,0.571402790697674,0.0420543178915977,1.25431942939758,69,lh_L_LO2
L_PIT_ROI,0.572637142857143,0.0298871342092752,1.3011120557785,53,lh_L_PIT
L_MT_ROI,0.567682392026578,0.0359910205006599,0.980670809745789,41,lh_L_MT
L_A1_ROI,0.596733156146179,0.0459498092532158,0.2821044921875,82,lh_L_A1
L_PSL_ROI,0.545573754152824,0.0276290588080883,0.00128110346850008,211,lh_L_PSL
L_SFL_ROI,0.57180511627907,0.0245671141892672,-0.832807242870331,268,lh_L_SFL
L_PCV_ROI,0.554492225913621,0.0199408121407032,-0.0876037776470184,145,lh_L_PCV
L_STV_ROI,0.552295282392027,0.0236438773572445,-0.144002497196198,193,lh_L_STV
L_7Pm_ROI,0.558807043189369,0.0262799598276615,-0.0774365663528442,119,lh_L_7Pm
L_7m_ROI,0.550040332225914,0.0215504094958305,-0.0688391923904419,198,lh_L_7m
L_POS1_ROI,0.548109700996678,0.0270606465637684,0.47579225897789,159,lh_L_POS1
L_23d_ROI,0.535783787375415,0.0294526517391205,-0.651529967784882,262,lh_L_23d
L_v23ab_ROI,0.544685581395349,0.0324534475803375,0.180784866213799,232,lh_L_v23ab
L_d23ab_ROI,0.537281328903654,0.0274166762828827,-0.232230961322784,301,lh_L_d23ab
L_31pv_ROI,0.534927641196013,0.0227314103394747,-0.102892428636551,267,lh_L_31pv
L_5m_ROI,0.585410564784053,0.0444466322660446,-0.0267732311040163,5,lh_L_5m
L_5mv_ROI,0.558357674418605,0.0189009644091129,-0.267467170953751,56,lh_L_5mv
L_23c_ROI,0.537599601328904,0.0250832196325064,-0.529140114784241,172,lh_L_23c
L_5L_ROI,0.570310299003322,0.0282232370227575,0.134959205985069,46,lh_L_5L
L_24dd_ROI,0.568342458471761,0.0285739582031965,-0.696697413921356,32,lh_L_24dd
L_24dv_ROI,0.550516744186046,0.0269081387668848,-0.846575796604156,149,lh_L_24dv
L_7AL_ROI,0.567240398671096,0.024985708296299,0.199895814061165,72,lh_L_7AL
L_SCEF_ROI,0.571034418604651,0.0258968472480774,-0.824514627456665,188,lh_L_SCEF
L_6ma_ROI,0.580410033222591,0.0259638261049986,-0.590286791324615,189,lh_L_6ma
L_7Am_ROI,0.561494219269103,0.0231598597019911,0.0297606382519007,99,lh_L_7Am
L_7PL_ROI,0.56375634551495,0.0325070656836033,0.120194278657436,65,lh_L_7PL
L_7PC_ROI,0.567723388704319,0.0256989654153585,0.349096119403839,75,lh_L_7PC
L_LIPv_ROI,0.569197342192691,0.0287315640598536,0.290269106626511,111,lh_L_LIPv
L_VIP_ROI,0.570565647840532,0.0272562503814697,0.185392186045647,88,lh_L_VIP
L_MIP_ROI,0.564992425249169,0.036215003579855,0.431662112474442,101,lh_L_MIP
L_1_ROI,0.580214418604651,0.0474152788519859,0.825717687606812,23,lh_L_1
L_2_ROI,0.569643189368771,0.038129735738039,0.667624652385712,49,lh_L_2
L_3a_ROI,0.579819800664452,0.0607067756354809,0.489392280578613,7,lh_L_3a
L_6d_ROI,0.585235880398671,0.0437449403107166,0.0849853381514549,24,lh_L_6d
L_6mp_ROI,0.601607906976744,0.0344893783330917,-0.386954665184021,29,lh_L_6mp
L_6v_ROI,0.559630631229236,0.027242673560977,0.0805795565247536,116,lh_L_6v
L_p24pr_ROI,0.533014551495017,0.0250056590884924,-0.789538741111755,207,lh_L_p24pr
L_33pr_ROI,0.552857408637874,0.0310165081173182,-0.749209880828857,115,lh_L_33pr
L_a24pr_ROI,0.531508571428571,0.0250814184546471,-0.83501809835434,229,lh_L_a24pr
L_p32pr_ROI,0.54477415282392,0.0243712905794382,-0.882131040096283,230,lh_L_p32pr
L_a24_ROI,0.527343122923588,0.0156805589795113,-1.67832028865814,352,lh_L_a24
L_d32_ROI,0.540803455149502,0.0168873276561499,-1.26823735237122,349,lh_L_d32
L_8BM_ROI,0.551808903654485,0.0189525336027145,-0.935734868049622,340,lh_L_8BM
L_p32_ROI,0.536952093023256,0.0191980414092541,-1.61290645599365,325,lh_L_p32
L_10r_ROI,0.545288172757475,0.0180889517068863,-1.2099142074585,287,lh_L_10r
L_47m_ROI,0.563813820598007,0.0397100150585175,-0.71094673871994,239,lh_L_47m
L_8Av_ROI,0.548845913621262,0.0309226624667645,-0.266315698623657,356,lh_L_8Av
L_8Ad_ROI,0.547492159468439,0.0265326593071222,-0.601386964321136,329,lh_L_8Ad
L_9m_ROI,0.542762724252492,0.0177514404058456,-1.40815341472626,344,lh_L_9m
L_8BL_ROI,0.540350764119601,0.0216531548649073,-0.86233377456665,342,lh_L_8BL
L_9p_ROI,0.541513289036545,0.0185170881450176,-0.884612858295441,333,lh_L_9p
L_10d_ROI,0.544582458471761,0.0215720273554325,-1.17417597770691,302,lh_L_10d
L_8C_ROI,0.555331029900332,0.0316779427230358,-0.176316559314728,317,lh_L_8C
L_44_ROI,0.550137408637874,0.0180378779768944,-0.682251870632172,241,lh_L_44
L_45_ROI,0.561610631229236,0.0223974585533142,-0.55894410610199,280,lh_L_45
L_47l_ROI,0.563302790697674,0.0436865091323853,-0.609744429588318,330,lh_L_47l
L_a47r_ROI,0.554627774086379,0.0246361661702394,-0.211108818650246,353,lh_L_a47r
L_6r_ROI,0.54727488372093,0.0210484843701124,-0.320844411849976,202,lh_L_6r
L_IFJa_ROI,0.551282458471761,0.0358197279274464,-0.31292724609375,238,lh_L_IFJa
L_IFJp_ROI,0.548294817275747,0.0385120138525963,-0.126937508583069,250,lh_L_IFJp
L_IFSp_ROI,0.555163122923588,0.0318058170378208,-0.401601850986481,226,lh_L_IFSp
L_IFSa_ROI,0.554986445182724,0.0267067234963179,-0.428575813770294,269,lh_L_IFSa
L_p9-46v_ROI,0.555193222591362,0.0238498821854591,-0.426769256591797,299,lh_L_p9-46v
L_46_ROI,0.54842146179402,0.0190763827413321,-0.600133180618286,326,lh_L_46
L_a9-46v_ROI,0.54945634551495,0.0218704827129841,-0.324388295412064,335,lh_L_a9-46v
L_9-46d_ROI,0.546441129568106,0.0214879363775253,-0.652620792388916,296,lh_L_9-46d
L_9a_ROI,0.545384584717608,0.0187324862927198,-0.97450590133667,311,lh_L_9a
L_10v_ROI,0.554243588039867,0.0151122100651264,-0.892339468002319,291,lh_L_10v
L_a10p_ROI,0.547318803986711,0.0224607083946466,-0.181208148598671,321,lh_L_a10p
L_10pp_ROI,0.550579335548173,0.019598051905632,-0.528993606567383,282,lh_L_10pp
L_11l_ROI,0.546120797342193,0.0224121306091547,-0.382964730262756,297,lh_L_11l
L_13l_ROI,0.545071627906977,0.0307892840355635,-0.899768769741058,281,lh_L_13l
L_47s_ROI,0.557999335548173,0.0413583479821682,-1.05606210231781,306,lh_L_47s
L_LIPd_ROI,0.562804318936877,0.0385582633316517,0.307392776012421,157,lh_L_LIPd
L_6a_ROI,0.5665873089701,0.0354285724461079,-0.242064505815506,170,lh_L_6a
L_i6-8_ROI,0.554119069767442,0.0283087771385908,-0.263758450746536,263,lh_L_i6-8
L_s6-8_ROI,0.549447774086379,0.0261040516197681,-0.646568715572357,307,lh_L_s6-8
L_43_ROI,0.556166312292359,0.0260594859719276,-0.254479557275772,113,lh_L_43
L_OP4_ROI,0.554653089700997,0.0212325993925333,0.127075165510178,79,lh_L_OP4
L_OP1_ROI,0.553712358803987,0.0260041039437056,0.388334035873413,55,lh_L_OP1
L_OP2-3_ROI,0.5501526910299,0.0291416328400373,-0.145499363541603,42,lh_L_OP2-3
L_52_ROI,0.552728903654485,0.0314718969166279,-0.187446862459183,194,lh_L_52
L_RI_ROI,0.561538006644518,0.0298787467181683,0.35419887304306,76,lh_L_RI
L_PFcm_ROI,0.553867840531561,0.0226287543773651,0.549185931682587,131,lh_L_PFcm
L_PoI2_ROI,0.548045514950166,0.020870316773653,-0.982949554920197,190,lh_L_PoI2
L_TA2_ROI,0.566894551495017,0.0379205085337162,-0.423551321029663,179,lh_L_TA2
L_FOP4_ROI,0.540106843853821,0.0220077522099018,-0.909238219261169,197,lh_L_FOP4
L_MI_ROI,0.530916810631229,0.021568426862359,-1.1124632358551,265,lh_L_MI
L_AVI_ROI,0.540973887043189,0.017433725297451,-1.00421631336212,318,lh_L_AVI
L_AAIC_ROI,0.539944318936877,0.0232816841453314,-1.12316250801086,237,lh_L_AAIC
L_FOP1_ROI,0.554627109634552,0.0245836582034826,-0.683945298194885,120,lh_L_FOP1
L_FOP3_ROI,0.530143521594684,0.0237439852207899,-0.985462009906769,186,lh_L_FOP3
L_FOP2_ROI,0.537983322259136,0.0250129625201225,-0.7034912109375,107,lh_L_FOP2
L_PFt_ROI,0.549986445182724,0.0218523237854242,0.770132184028625,161,lh_L_PFt
L_AIP_ROI,0.554786378737542,0.0275687538087368,0.382693201303482,132,lh_L_AIP
L_ProS_ROI,0.559485913621262,0.0400280654430389,0.84621262550354,51,lh_L_ProS
L_STGa_ROI,0.55801096345515,0.0193484295159578,-0.681135237216949,244,lh_L_STGa
L_PBelt_ROI,0.574954750830565,0.0356442034244537,0.282362580299377,83,lh_L_PBelt
L_A5_ROI,0.563769435215947,0.0256773661822081,0.00470402976498008,181,lh_L_A5
L_PHA1_ROI,0.561664651162791,0.108846135437489,0.690904378890991,144,lh_L_PHA1
L_PHA3_ROI,0.553117674418605,0.0322250463068485,0.318072259426117,152,lh_L_PHA3
L_STSda_ROI,0.55419707641196,0.0266311354935169,-0.158318519592285,303,lh_L_STSda
L_STSdp_ROI,0.551824518272425,0.0308070536702871,0.115706481039524,224,lh_L_STSdp
L_STSvp_ROI,0.545647774086379,0.0229742582887411,0.216306537389755,279,lh_L_STSvp
L_TGd_ROI,0.557151561461794,0.0185157805681229,-0.703155398368835,258,lh_L_TGd
L_TE1a_ROI,0.54805926910299,0.0236168187111616,-0.109691523015499,359,lh_L_TE1a
L_TE1p_ROI,0.550671694352159,0.0254791658371687,0.22343647480011,348,lh_L_TE1p
L_TE2p_ROI,0.560791362126246,0.0145113943144679,0.0401377491652966,225,lh_L_TE2p
L_PHT_ROI,0.545230033222591,0.0250523891299963,0.459180235862732,253,lh_L_PHT
L_PH_ROI,0.544087973421927,0.0254205632954836,0.55258572101593,169,lh_L_PH
L_TPOJ1_ROI,0.552549169435216,0.0289207920432091,0.127313062548637,175,lh_L_TPOJ1
L_TPOJ2_ROI,0.549451295681063,0.0300952307879925,0.56455796957016,146,lh_L_TPOJ2
L_TPOJ3_ROI,0.55177415282392,0.0258317887783051,0.890456438064575,90,lh_L_TPOJ3
L_DVT_ROI,0.559670033222591,0.0244537871330976,0.492598176002502,40,lh_L_DVT
L_PGp_ROI,0.555175548172757,0.02535305544734,1.10672760009766,148,lh_L_PGp
L_IP2_ROI,0.553378936877076,0.0229808632284403,0.204766169190407,176,lh_L_IP2
L_IP1_ROI,0.559295215946844,0.027910090982914,0.496622085571289,187,lh_L_IP1
L_IP0_ROI,0.556936877076412,0.0222863350063562,0.951036214828491,92,lh_L_IP0
L_PFop_ROI,0.550152757475083,0.0194993950426579,0.769663274288177,168,lh_L_PFop
L_PF_ROI,0.547196411960133,0.0214604008942842,0.365630865097046,248,lh_L_PF
L_PFm_ROI,0.550821860465116,0.0258228946477175,-0.0015191436978057,295,lh_L_PFm
L_PGi_ROI,0.54381780730897,0.0261144377291203,0.229169517755508,255,lh_L_PGi
L_PGs_ROI,0.55193780730897,0.0264583919197321,0.461281090974808,246,lh_L_PGs
L_V6A_ROI,0.579095083056478,0.0371329635381699,0.623320937156677,19,lh_L_V6A
L_VMV1_ROI,0.563881594684385,0.0539956465363503,0.9801025390625,21,lh_L_VMV1
L_VMV3_ROI,0.554799003322259,0.0225537251681089,0.89544677734375,43,lh_L_VMV3
L_PHA2_ROI,0.548090764119601,0.041258942335844,0.433956384658813,167,lh_L_PHA2
L_V4t_ROI,0.566641860465116,0.0399116016924381,1.09197127819061,67,lh_L_V4t
L_FST_ROI,0.551683853820598,0.0309850536286831,0.670071363449097,114,lh_L_FST
L_V3CD_ROI,0.565790764119601,0.0410312078893185,1.44123888015747,96,lh_L_V3CD
L_LO3_ROI,0.562035481727575,0.034494549036026,1.23919272422791,70,lh_L_LO3
